frisky	None
nao	None
cross-dressed	PST
cavalryman	None
detective	None
knighthood	None
dewed	PST
juiced	PST
wetproofing	NPST
parables	NPST
embezzles	NPST
nommé	None
otho	None
alphabetised	PST
unfollows	NPST
appertains	NPST
parches	NPST
dehumanized	PST
received	PST
contended	PST
darke	None
unsign	NPST
gezelschap	None
deconfined	PST
anachronisms	None
halvor	None
fins	NPST
redelivering	NPST
extrême	None
exceed	NPST
hoped	PST
morticed	PST
nipped	PST
stillman	None
pampered	PST
decongest	NPST
monumentalizing	NPST
tahtoo	None
disinhibited	PST
roadshows	NPST
methode	None
karyotyped	PST
desophisticates	NPST
felicitated	PST
becked	PST
knocker	None
googling	NPST
coughed	PST
restate	NPST
flaunted	PST
bourget	None
audiotaped	PST
restaffs	NPST
coordinated	PST
labors	NPST
basilectalized	PST
tuntuu	None
keened	PST
catapulting	NPST
precomposing	NPST
miscegenates	NPST
pooted	PST
idealize	NPST
missed-calls	NPST
unspooled	PST
unspeaking	PST
soloes	NPST
fulmining	NPST
threat	NPST
eyeball	NPST
reëvoked	PST
isotoped	PST
checkmating	NPST
leniency	None
leau	None
strictly	None
air-condition	NPST
detoxify	NPST
article	NPST
neulich	None
preexisted	PST
sited	PST
crainte	None
vergnügen	None
adverted	PST
implication	None
ziska	None
unitarianism	None
hedge	NPST
overegged	PST
perpetuating	NPST
manley	None
gaol	NPST
ankled	PST
transpired	PST
omne	None
rushed	PST
gaped	PST
chipping	NPST
lobbies	NPST
whimper	NPST
sculptured	PST
deserts	NPST
liddell	None
epi	None
marbelised	PST
know	NPST
plonged	PST
padlocked	PST
incensed	PST
subtracting	NPST
einsam	None
funktionen	None
lullabying	NPST
virilize	NPST
plighted	PST
thraving	NPST
cocking	NPST
cantos	None
additionally	None
headed	PST
reproved	PST
overcometh	None
clowned	PST
carbonatized	PST
barque	None
inom	None
sunburned	PST
den	NPST
torfel	NPST
entangling	NPST
disengage	NPST
jowls	NPST
arca	None
bedfordshire	None
wallered	PST
consopited	PST
wassailed	PST
grandstanded	PST
scaevola	None
foret	None
laminate	NPST
lures	NPST
pickpocketed	PST
bulged	PST
mesmerized	PST
dawdled	PST
savez	None
plumage	None
forerunners	None
hayward	None
originale	None
exerting	NPST
emasculated	PST
fettles	NPST
burgeons	NPST
virtualized	PST
prioress	None
bettered	PST
camaraderie	None
reassured	PST
charolais	None
colorless	None
alleging	NPST
malmaison	None
racewalk	NPST
intertwined	PST
excarnificated	PST
brillantes	None
forereaches	NPST
gestured	PST
disguised	PST
squawking	NPST
indiens	None
rauch	None
amated	PST
antero	None
negros	None
snubbed	PST
delaminates	NPST
masthead	NPST
revolutionising	NPST
desolates	NPST
townshend	None
lifeless	None
geheel	None
dittying	NPST
langured	PST
empathizing	NPST
bottoms	NPST
commanded	PST
liberia	None
angry	None
crotch	None
bribing	NPST
chooses	PST
buttchecks	NPST
counties	None
metaphorized	PST
snagged	PST
kuwait	None
warkworth	None
ovum	None
cellaring	NPST
scandalise	NPST
phosphorized	PST
adige	None
whittier	None
tenaciously	None
blagging	NPST
apprehends	NPST
psychology	None
hacker	None
pahaa	None
slightened	PST
gulches	NPST
eclosed	PST
abortion	None
stopped	PST
meeped	PST
unparalleled	None
powdering	NPST
betrumpets	NPST
enjoined	PST
mercifully	None
rebought	PST
crapes	NPST
borrow	NPST
ketches	NPST
perturb	NPST
bled	PST
deballasted	PST
musgrave	None
secretly	None
substituted	PST
defibrinated	PST
vorsatz	None
rejoices	NPST
waggled	PST
middlemen	None
dobbin	None
nabbed	PST
prescott	None
hydrate	NPST
luing	NPST
renunciation	None
maitre	None
vices	NPST
overfired	PST
muted	PST
restricting	NPST
proofreaders	None
vesicle	None
arbeiten	None
pickeering	NPST
bilde	None
traurigen	None
trifurcated	PST
unsteadiness	None
indiscretions	None
misinstructs	NPST
swops	NPST
alpine	None
foreshadowing	NPST
inflate	NPST
spoonfeeds	NPST
conclusive	None
phosphorus	None
uncreated	PST
silvered	PST
unrooted	PST
decyphered	PST
bibbs	None
interviewed	PST
serialize	NPST
monitored	PST
termed	PST
seising	NPST
immortalise	NPST
sniped	PST
bellingham	None
defocus	NPST
hardwiring	NPST
discipled	PST
nimbly	None
whitened	PST
gibier	None
html	None
pillaging	NPST
pimps	NPST
twinked	PST
arouses	NPST
novelised	PST
clique	NPST
sheds	PST
outweeping	PST
denials	None
discretized	PST
subvert	NPST
folket	None
purpling	NPST
misreported	PST
senesce	NPST
foraying	NPST
bära	None
quatro	None
averred	PST
swaled	PST
electioneering	NPST
inactive	None
wäre	None
dö	None
oreilles	None
greiting	NPST
nogged	PST
outgrossed	PST
eulogized	PST
simmered	PST
appliquer	None
wyted	PST
ecclesiastics	None
authorises	NPST
muzzled	PST
unzip	NPST
upthrusted	PST
colloquizing	NPST
rewrites	PST
apostille	NPST
hae	None
liposuctions	NPST
demilitarised	PST
trolled	PST
refuted	PST
kerned	PST
cutlasses	None
xxxii	None
eviscerated	PST
screenscrape	NPST
sads	None
cloy	NPST
sport	NPST
defrosting	NPST
counterbores	NPST
gentler	None
lutter	None
forefeels	PST
forwerp	NPST
question	NPST
hillyard	None
violate	NPST
ancestral	None
wared	PST
misled	NPST
frustrating	NPST
volcanic	None
sanguinary	None
flowered	PST
bulldogged	PST
handed	PST
screed	PST
ow	None
destabilise	NPST
italicised	PST
reinterring	NPST
nucleated	PST
rehandled	PST
bromine	None
foam	NPST
simcoe	None
bandanna	None
frg	None
invocates	NPST
retrograded	PST
funking	NPST
prerendered	PST
transceived	PST
Dolbyizes	NPST
answered	PST
rebind	NPST
ministro	None
airbrushed	PST
cowl	None
jousting	NPST
padrone	None
feared	PST
presenced	PST
creamed	PST
seasick	None
jackknifed	PST
harmonized	PST
housemaided	PST
resay	NPST
lorries	NPST
ballasted	PST
previsioned	PST
reoriented	PST
agesilaus	None
sarcasms	None
husky	None
incloisters	NPST
formed	PST
individualized	PST
slept	NPST
paired	PST
labored	PST
atoned	PST
undernourished	PST
gamekeeper	None
fringes	NPST
illegalised	PST
palating	NPST
signalized	PST
pronged	PST
accoiled	PST
murmurs	NPST
theeing	NPST
gilling	NPST
spawning	NPST
alder	None
sculpting	NPST
knechte	None
czechoslovakia	None
zaal	None
fecked	PST
appraises	NPST
aides	None
squinched	PST
premade	PST
talking	NPST
begayed	PST
brutalize	NPST
headhunted	PST
booklet	None
clothespins	NPST
beeped	PST
sixte	None
dedicates	NPST
piers	None
administrated	PST
replayed	PST
tenderizing	NPST
downloading	NPST
cantered	PST
beams	NPST
repacks	NPST
vins	None
celery	None
reinvestigated	PST
loses	PST
resect	NPST
freut	None
harina	None
gottfried	None
enter	NPST
roues	None
selborne	None
zag	NPST
ironed	PST
bungled	PST
reyses	NPST
recovering	NPST
thwarting	NPST
grandcourt	None
romp	NPST
depublished	PST
mitchy	None
braze	NPST
afterthoughted	PST
engineering	NPST
carnation	None
keaking	NPST
puggles	NPST
pooten	None
caravane	None
chippers	NPST
froken	None
cross-kick	NPST
tænkte	None
warbled	PST
men	None
personalized	PST
rearmed	PST
memorialized	PST
radicalize	NPST
docility	None
dental	None
manger	None
embalms	NPST
erat	None
zeno	None
stands	PST
editions	None
aspirated	PST
crease	NPST
relented	PST
coved	PST
gleicher	None
fibre	None
bloemen	None
irks	NPST
astonished	PST
grumbled	PST
minnows	NPST
enjoy	NPST
gauged	PST
gunning	NPST
scaffolded	PST
ignoring	NPST
amasses	NPST
snobs	None
hedjaz	None
mare	None
defeated	PST
dled	PST
private	None
flinches	NPST
teleguided	PST
sickled	PST
dunshin	NPST
deaveraged	PST
paupieres	None
truanting	NPST
intimated	PST
matchmakes	NPST
reprioritise	NPST
clarion	None
deigned	PST
ezechias	None
quired	PST
bumps	NPST
buchstaben	None
overtaxing	NPST
sightly	None
terrorizing	NPST
subdividing	NPST
recools	NPST
sickness	None
frilling	NPST
safe-guard	NPST
bloodlet	NPST
biking	NPST
tang	NPST
brock	NPST
distorted	PST
mythering	NPST
defecting	NPST
inmost	None
crunched	PST
misinstructed	PST
bolded	PST
trancing	NPST
degausses	NPST
trans	None
bonused	PST
wedi	None
schweigen	None
beflaked	PST
graunched	PST
baird	None
transcreate	NPST
arming	NPST
wearied	PST
comprised	PST
rolfed	PST
clever	None
könig	None
wems	NPST
kloof	None
solvent	None
forwardness	None
aknowing	PST
overbooked	PST
mellem	None
resolving	NPST
waterhouse	None
crystallised	PST
cohosted	PST
sneaped	PST
unequipped	PST
harlowe	None
longmans	None
folkestone	None
samoa	None
deliberated	PST
austerity	None
skived	PST
muzzles	NPST
ganze	None
unarms	NPST
rubicon	None
unleashed	PST
infanted	PST
comparts	NPST
naped	PST
toused	PST
soloed	PST
initialized	PST
inching	NPST
weeds	NPST
evolved	PST
redrafting	NPST
eurydice	None
enthält	None
drammed	PST
thorned	PST
hiess	None
binning	NPST
unanchors	NPST
winnebagos	None
curbed	PST
microblog	NPST
disguise	NPST
chattered	PST
manufacturing	NPST
sardanapalus	None
cyberbullied	PST
petersen	None
sigma	None
singleton	None
audibly	None
haring	NPST
binned	PST
ellipted	PST
privatizing	NPST
clamped	PST
général	None
reconnoitred	PST
keyed	PST
relocated	PST
caressed	PST
toisin	None
birthday	None
gearshifting	NPST
prepurchased	PST
sounded	PST
answers	NPST
retrain	NPST
tonged	PST
privilège	None
jens	None
arrival	None
demos	NPST
domiciled	PST
lafayette	None
chlorinised	PST
transduced	PST
reorienting	NPST
disorganization	None
crusting	NPST
chimneys	NPST
proctored	PST
oophorectomizes	NPST
pisistratus	None
carouse	NPST
berkshire	None
turbot	None
packeted	PST
charing	NPST
gravitated	PST
stented	PST
brantome	None
surfaced	PST
appropriately	None
profounded	PST
yanged	PST
reabsorbs	NPST
tweedle	NPST
overyssel	None
barbares	None
tepee	None
panhandling	NPST
motivated	PST
merrymade	PST
euthanised	PST
majorite	None
microbes	None
blunted	PST
desulfurating	NPST
chilling	NPST
iola	None
cheapens	NPST
habituate	NPST
shallows	NPST
possessed	PST
perfections	NPST
carefulness	None
thumbtacking	NPST
loosen	NPST
rippled	PST
foremost	None
ruptures	NPST
dred	None
animum	None
ménager	None
bammed	PST
fished	PST
enswept	NPST
abyssinian	None
zug	None
circumventing	NPST
intertwined	PST
xeroxing	NPST
decia	None
outcompasses	NPST
federated	PST
satires	None
outsizes	NPST
freddie	None
contradicting	NPST
reed	PST
expand	NPST
sunda	None
tosin	None
kerned	PST
stanched	PST
preserver	None
refashioned	PST
hyphenated	PST
skeined	PST
unmeaning	None
harrow	NPST
unwelcome	None
lifted	PST
rooted	PST
unhinged	PST
tr	None
extemporising	NPST
iodinates	NPST
superheated	PST
besseren	None
parallelise	NPST
chargers	None
toshaken	PST
wanded	PST
corroded	PST
compelled	PST
equipartitioning	NPST
sammed	PST
starch	NPST
synonymized	PST
propositionizes	NPST
kotowed	PST
stalemates	NPST
transprosed	PST
ghosts	NPST
constantia	None
macgyver	NPST
waited	PST
piloted	PST
excel	NPST
shunning	NPST
distreamed	PST
deficiencies	None
transdialects	NPST
herrying	NPST
lozenged	PST
sacree	None
permixed	PST
gamemastering	NPST
misbranding	NPST
widen	NPST
doughs	NPST
downsample	NPST
unrighted	PST
twines	NPST
conserves	NPST
dehumidified	PST
excoriated	PST
assassining	NPST
implode	NPST
scowling	NPST
metastatized	PST
dry-tooled	PST
poulain	None
engendered	PST
regulation	None
anselm	None
whimsied	PST
walls	NPST
memorised	PST
dangled	PST
subjugate	NPST
dip	NPST
hearken	NPST
palled	PST
dónde	None
dissipated	PST
hauled	PST
preference	NPST
teabags	NPST
incubates	NPST
dialogized	PST
bounced	PST
creampie	NPST
enwriting	NPST
carbonised	PST
dos	None
reverted	PST
lento	None
delimiting	NPST
humidity	None
naaman	None
professor	None
underreacted	PST
recognise	NPST
blames	NPST
consuelo	None
speculated	PST
knaps	NPST
accorder	None
gibbed	PST
permanents	NPST
megaphoning	NPST
mosbying	NPST
misencodes	NPST
nuncled	PST
unprotestantized	PST
top	NPST
pittered	PST
reblazoned	PST
summon	NPST
vermeil	None
toslive	NPST
conducive	None
dignitary	None
awakening	PST
shamelessness	None
decoded	PST
parasol	None
shilled	PST
platitudinised	PST
prevaricated	PST
lieges	None
headbutts	NPST
partida	None
tweaged	PST
yeaned	PST
chilled	PST
sie	NPST
pupa	None
timestamped	PST
buccaneering	NPST
aufgabe	None
calabria	None
repatriated	PST
resynced	PST
pocock	None
yachted	PST
disarmed	PST
intorno	None
cheeked	PST
ignored	PST
harvested	PST
engage	NPST
preach	NPST
greis	None
dissipated	PST
oxfordshire	None
borrowing	NPST
joining	NPST
permian	None
grydes	NPST
gawming	NPST
extenso	None
coshed	PST
pleated	PST
baten	None
dignified	PST
squarely	None
maria	None
criminally	None
deirdre	None
verbals	NPST
scud	NPST
skinny-dipping	NPST
paysanne	None
refutation	None
meetened	PST
hothoused	PST
underpaid	PST
reallocated	PST
underbought	PST
schmucke	None
steening	NPST
amendment	None
teeter	NPST
protestant	None
bemadaming	NPST
früher	None
presidency	None
distended	PST
interrogatories	None
yarned	PST
differs	NPST
breckenridge	None
apia	None
toggled	PST
outflowing	NPST
misaim	NPST
sprouted	PST
gnash	NPST
gracieux	None
leared	PST
conducted	PST
Bowdlerize	NPST
anthea	None
elicited	PST
unknows	NPST
vincennes	None
devirginated	PST
promptly	None
downplays	NPST
redeclares	NPST
liqueur	None
masks	NPST
marquette	None
morgiana	None
lecturer	None
fundraised	PST
imitated	PST
subsumed	PST
kvetch	NPST
purgatorio	None
promoed	PST
deejayed	PST
behoped	PST
kijken	None
misdiagnosing	NPST
infuse	NPST
masted	PST
cicatrize	NPST
tolerably	None
humpbacked	None
goeden	None
furdled	PST
adorate	NPST
coring	NPST
repatriate	NPST
gleefully	None
misrepresented	PST
retargeted	PST
further	NPST
premise	NPST
neue	None
hulk	NPST
tackling	NPST
cellophaned	PST
resorts	NPST
smothers	NPST
conduct	NPST
removed	PST
disquietening	NPST
rehiring	NPST
meno	None
razeed	PST
speechifying	NPST
espoused	PST
courbing	NPST
equilibrated	PST
outset	None
dethroned	PST
shirtfronting	NPST
chined	PST
anything	None
intersected	PST
scaped	PST
stymied	PST
valerian	None
showran	PST
discomforted	PST
Aryanized	PST
nearshoring	NPST
rearguard	None
montrose	None
pitied	PST
rumourmongered	PST
undermined	PST
patrons	NPST
splaining	NPST
fobbed	PST
de-humanised	PST
modified	PST
update	NPST
ifrcs	None
quantize	NPST
kine	None
philanthropists	None
saul	None
carpathians	None
thus	None
burgled	PST
porto	None
filtrated	PST
assuming	NPST
speculates	NPST
foretasted	PST
jailbreak	NPST
peased	PST
lugger	None
an	None
chipped	PST
gelegt	None
sifting	NPST
movie	None
cuddled	PST
forebit	NPST
flubbed	PST
robert	None
sleuth	NPST
foining	NPST
conforming	NPST
dosed	PST
deubiquitylates	NPST
mess	NPST
bittered	PST
undisclosed	PST
opted	PST
lered	PST
verbreitet	None
clew	NPST
consoled	PST
sacring	NPST
neutralizes	NPST
adsorbed	PST
blushed	PST
misses	NPST
unlucky	None
huntly	None
rigorise	NPST
swerving	NPST
donkeypunched	PST
inspissated	PST
delusive	None
disassembling	NPST
glissant	None
warked	PST
braked	PST
dexterity	None
awesome	None
jahrhunderte	None
dandles	NPST
torfrida	None
extracting	NPST
euhemerized	PST
bootlegged	PST
briquet	None
southernize	NPST
cadet	None
enlarging	NPST
rationalism	None
sebastian	None
trumping	NPST
plunged	PST
deified	PST
overmultituded	PST
blote	NPST
kegged	PST
niente	None
shipping	NPST
reradiate	NPST
vindicate	NPST
outmatch	NPST
gurned	PST
obambulated	PST
scream	NPST
sirring	NPST
rigidly	None
harmonised	PST
contenant	None
articled	PST
uncanny	None
implied	PST
magnetises	NPST
parading	NPST
portended	PST
holier	None
monopoly	None
jesús	None
prussic	None
evan	None
lightninging	NPST
overproduced	PST
decider	None
telescope	NPST
prepended	PST
crewed	PST
suckling	NPST
serging	NPST
pavel	None
lusty	None
luncheon	NPST
fordeemed	PST
olfactory	None
lippened	PST
wakened	PST
infers	NPST
categorising	NPST
transaction	None
goden	None
labouring	NPST
pommes	None
dampened	PST
masquerades	NPST
ploughed	PST
montenegro	None
malefactor	None
organizers	None
pourras	None
dismount	NPST
ballots	NPST
altar	None
thins	NPST
snuffed	PST
quoniam	None
evolves	NPST
fetched	PST
boondoggled	PST
streamlines	NPST
ignorantly	None
bastes	NPST
intercut	NPST
rebelled	PST
gordian	None
caché	None
unpinned	PST
barbarians	None
silence	NPST
constantine	None
bactria	None
vertue	None
recorded	PST
scarpered	PST
empurpling	NPST
geo	None
corpsed	PST
degraded	PST
experimented	PST
pigged	PST
uncas	None
inbounded	PST
cantankerous	None
laybacking	NPST
drafted	PST
animo	None
bewilders	NPST
blowing	NPST
ideals	None
dissecting	NPST
gryce	None
brutalizing	NPST
consorting	NPST
yoked	PST
equilibrizing	NPST
æstimating	NPST
forbearance	None
scabbed	PST
retorted	PST
laiked	PST
reclose	NPST
onded	PST
cramps	NPST
manteling	NPST
eased	PST
barning	NPST
struggling	NPST
handicapped	PST
echoed	PST
practice	NPST
blacklisting	NPST
unpicked	PST
destigmatise	NPST
precipitous	None
caleche	None
investigated	PST
eu	None
red-penciled	PST
upshot	NPST
trough	NPST
approved	PST
pleyel	None
unshackled	PST
secretaire	None
illicit	None
downplayed	PST
torrented	PST
astonished	PST
lauri	None
scaring	NPST
discarded	PST
karen	None
bastes	NPST
nakedly	None
eyebrows	None
pack	NPST
squabbled	PST
vive	None
loro	None
hurled	PST
actioning	NPST
lewes	None
asked	PST
predoomed	PST
trickles	NPST
alcoves	None
enveigled	PST
crested	PST
regauge	NPST
limpid	None
uncredited	PST
pueblos	None
pau	None
indent	NPST
boinked	PST
outweighed	PST
footfucking	NPST
cannibal	None
banque	None
imprests	NPST
hate	NPST
cameras	None
nudging	NPST
misspeaking	PST
stanchions	NPST
instigated	PST
kinkling	NPST
surpassed	PST
foretaught	PST
knouted	PST
tessellates	NPST
magistracy	None
cobbler	None
latvia	None
obras	None
limoges	None
abul	None
cowered	PST
pitts	None
destruct	NPST
sheered	PST
substrate	NPST
tragical	None
enerve	NPST
raspberries	NPST
snarfled	PST
baten	None
freights	NPST
birch	NPST
squushed	PST
derelict	None
partiality	None
globing	NPST
encrypts	NPST
congregating	NPST
proportioning	NPST
chondrified	PST
peacified	PST
yarms	NPST
swales	NPST
thinnest	None
repurchased	PST
massacred	PST
outfought	NPST
beaconsfield	None
hunc	None
ranged	PST
depreciation	None
reiterating	NPST
entranced	PST
elevates	NPST
pendre	None
usury	None
hesitate	NPST
langen	None
saltate	NPST
icarus	None
bucklaw	None
chargrill	NPST
connu	None
pusey	None
deadpan	NPST
spotfaced	PST
babbling	NPST
pinwheels	NPST
dacoits	NPST
concealed	PST
salved	PST
countersinking	PST
gott	None
magnetise	NPST
fated	PST
bitch	NPST
hagged	PST
barb	NPST
journeys	NPST
craved	PST
tempred	PST
recalked	PST
fankled	PST
attuned	PST
tampa	None
sluicing	NPST
swagged	PST
outjuggled	PST
roasted	PST
interleaved	PST
overbuilding	PST
voiced	PST
mouths	NPST
copied	PST
deseeded	PST
pistoled	PST
rheims	None
actioned	PST
bp	None
resurveyed	PST
bowne	NPST
primmed	PST
overpassing	NPST
trample	NPST
concerned	PST
gusted	PST
jobes	NPST
eloped	PST
huzzahed	PST
rewrites	PST
redelivering	NPST
égal	None
impartial	None
occupy	NPST
throbbed	PST
sups	NPST
allée	None
vignes	None
mediated	PST
miswanders	NPST
figged	PST
cullied	PST
glories	NPST
suborns	NPST
vilaine	None
debased	PST
ettei	None
resides	NPST
skewered	PST
hated	PST
rostered	PST
reissued	PST
numbed	PST
foco	None
binners	NPST
sextus	None
metalling	NPST
invoice	NPST
attained	PST
shibli	None
loyola	None
pensioner	None
vaso	None
jensen	None
drizzled	PST
toothbrushed	PST
furtherance	None
adlibbing	NPST
precipitate	NPST
unified	PST
unpacked	PST
establishes	NPST
disconnect	NPST
camouflages	NPST
mayors	None
hotwired	PST
perfects	NPST
conquests	NPST
bismarck	None
undertowed	PST
stooled	PST
vol	None
attended	PST
vreemde	None
fortescue	None
deodorize	NPST
adjuncts	None
troupeaux	None
Romanized	PST
parenthetically	None
ithing	NPST
rostered	PST
abstracted	PST
luminosity	None
drudging	NPST
és	None
hauncing	NPST
peering	NPST
christopher	None
scheherazade	None
waved	PST
postulating	NPST
reguerdoned	PST
exceedingly	None
droits	None
fan	NPST
Hawaiianized	PST
codeshared	PST
misidentifies	NPST
poorly	None
remoralized	PST
ena	None
dalmatian	None
tabernacle	None
rehiring	NPST
figuren	None
vaunt	NPST
frobs	NPST
violating	NPST
upwells	NPST
aby	NPST
snowshoed	PST
cassed	PST
sophistry	None
frag	NPST
deputised	PST
misleading	PST
nitrated	PST
oddest	None
reannexed	PST
encountering	NPST
reprotected	PST
schlüssel	None
spreads	PST
halftone	NPST
entangled	PST
bankrupted	PST
constriction	None
undoes	PST
unweaves	PST
lepers	None
baudin	None
flowed	PST
anno	None
ado	None
surrendre	NPST
thanked	PST
obtained	PST
warps	NPST
fountained	PST
asserted	PST
unbeach	NPST
swish	NPST
zaps	NPST
planters	None
squinted	PST
foreslowed	PST
ánimo	None
unplugged	PST
jigged	PST
unminimized	PST
uphoarding	NPST
gaiting	NPST
stereotyping	NPST
tampered	PST
entrusted	PST
byhearts	NPST
excepted	PST
naturalised	PST
innig	None
monosyllables	None
hatless	None
malevolence	None
bladed	PST
talons	None
picked	PST
hell	None
herrscher	None
microfabricated	PST
elder	NPST
importer	None
pouted	PST
protoxidizes	NPST
rebuilt	NPST
somerset	None
warrantied	PST
homer	NPST
norma	None
awestrike	NPST
stoning	NPST
mishappening	NPST
uncasing	NPST
directing	NPST
cañon	None
gap	NPST
kilo	None
excluded	PST
raconté	None
skates	NPST
dassing	NPST
geck	NPST
faust	None
flagon	None
unabsolved	PST
proofreads	PST
newcastle	None
persevers	NPST
clamped	PST
redistributes	NPST
assurer	None
awarded	PST
surmounting	NPST
asien	None
overawes	NPST
unpeel	NPST
cutters	None
readapting	NPST
goosed	PST
adsorbs	NPST
yarmed	PST
insucked	PST
dash	NPST
phosphorylated	PST
palatalizing	NPST
pronate	NPST
grilling	NPST
flooring	NPST
syphons	NPST
bottle	NPST
bussing	NPST
remarrying	NPST
sweetened	PST
prevailed	PST
outspoken	NPST
wresting	NPST
iodined	PST
franchised	PST
colpa	None
bogus	None
abhorred	PST
disallows	NPST
trilled	PST
outcraftying	NPST
matches	NPST
calcinates	NPST
pilfered	PST
stowe	None
reveries	None
vrais	None
grimness	None
freshest	None
disadvised	PST
findeth	None
intelsat	None
mijner	None
armourer	None
furloughing	NPST
alloys	NPST
gartering	NPST
reconverted	PST
goodrich	None
referee	NPST
bayonne	None
paints	NPST
bulliragging	NPST
treibt	None
dome	None
moil	NPST
metabolized	PST
hospitalised	PST
connaît	None
tussling	NPST
cri	None
embrangled	PST
insieme	None
boinged	PST
fathomed	PST
condemn	NPST
exuviate	NPST
customing	NPST
champagned	PST
plaits	NPST
hulling	NPST
husked	PST
trikes	NPST
treacherously	None
did	PST
resin	NPST
gardened	PST
précised	PST
reconvened	PST
acierate	NPST
paragraphed	PST
commented	PST
rock	NPST
tottered	PST
indevoured	PST
forsought	NPST
höhere	None
peaced	PST
try	NPST
frøken	None
sways	NPST
deionises	NPST
fribbling	NPST
bundles	NPST
rends	PST
defiled	PST
widder	None
hybridizing	NPST
receipted	PST
sinewed	PST
chrooting	NPST
transport	NPST
emerges	NPST
gunged	PST
dozed	PST
malcontents	None
pave	NPST
hashtagging	NPST
blinded	PST
optimises	NPST
bawling	NPST
reauditions	NPST
minarets	None
overdispersed	PST
piti	None
overconstrained	PST
inventorying	NPST
industriously	None
ensmallened	PST
elapsing	NPST
pinching	NPST
zonk	NPST
replenished	PST
journalist	None
masson	None
reconditioned	PST
invloed	None
seneca	None
smattered	PST
sammy	None
congealed	PST
succeeded	PST
predisposes	NPST
apprentice	NPST
uniformity	None
abbiamo	None
tewed	PST
modulated	PST
dora	None
situates	NPST
resedimented	PST
invoked	PST
window-shops	NPST
fulfils	NPST
commences	NPST
pose	NPST
kawed	PST
oor	None
decry	NPST
screw	NPST
formalized	PST
reappointed	PST
dwellest	None
contrario	None
fonseca	None
disowned	PST
begroaned	PST
suetonius	None
befreiung	None
subordinated	PST
teaspoon	None
incontinent	None
hollowed	PST
revisited	PST
populate	NPST
aristarchus	None
domitius	None
substantivized	PST
dirk	NPST
flamed	PST
demulsifying	NPST
fabled	PST
soliloquising	NPST
re-organised	PST
tao	None
patroning	NPST
libidinized	PST
sheaved	PST
objection	None
ionised	PST
eefed	PST
trailering	NPST
occasioned	PST
mizzle	NPST
leafed	PST
arcana	None
hemisphere	None
pilled	PST
stalled	PST
dismutating	NPST
cyclized	PST
splice	NPST
pipelines	NPST
oppressively	None
crumpled	PST
degassed	PST
gerrymandering	NPST
bude	None
stoops	NPST
coiffured	PST
rudder	None
badinaged	PST
cadenced	PST
shorted	PST
vulned	PST
controlled	PST
tombée	None
reconnected	PST
suburbs	None
finesses	NPST
martyrs	NPST
neutralised	PST
iodines	NPST
dismembring	NPST
memoized	PST
po	None
demultiplexed	PST
paras	None
wasna	None
sternness	None
hedged	PST
squeed	PST
fuddled	PST
stonehenge	None
fluorinated	PST
rode	NPST
similized	PST
posited	PST
derequisitioned	PST
dealing	PST
euryale	None
defusing	NPST
luggage	None
creaks	NPST
branding	NPST
gouverner	None
tuuli	None
shooed	PST
lancashire	None
posses	NPST
indispensably	None
sprunts	NPST
pledged	PST
supervene	NPST
estella	None
yells	NPST
faggoted	PST
loused	PST
misevaluated	PST
indent	NPST
leamed	PST
splains	NPST
sardonically	None
unreins	NPST
lichten	None
simon	None
comforts	NPST
giuseppe	None
subcontracted	PST
tables	NPST
soles	NPST
tamed	PST
forthbrings	PST
demutualizes	NPST
uncook	NPST
overread	NPST
frushes	NPST
allayed	PST
homespun	None
he	None
dieselben	None
mobilize	NPST
mari	None
valorises	NPST
insulted	PST
eddied	PST
becried	PST
tartars	None
prejudicing	NPST
gumption	None
dehydrates	NPST
nebulous	None
preis	None
riposted	PST
levanted	PST
scowed	PST
heiled	PST
premiered	PST
professionalised	PST
treasurers	None
breaded	PST
measured	PST
carrington	None
insolently	None
raffled	PST
berobbed	PST
layaway	NPST
burled	PST
discontinue	NPST
mastership	None
ointments	None
handled	PST
vocodes	NPST
fanding	NPST
alpaca	None
sightreads	PST
gore	NPST
sacrilege	None
quittered	PST
immemorial	None
flights	NPST
intimations	None
spalled	PST
khoja	None
commodus	None
tesman	None
swabbed	PST
weakened	PST
neutralized	PST
frequenting	NPST
replevins	NPST
turned	PST
wrangel	None
exfiltrate	NPST
bosoms	NPST
blurred	PST
bambooed	PST
outram	None
alcazar	None
balance	NPST
claes	None
surfeited	PST
nicked	PST
cognizance	None
Malayizing	NPST
jailing	NPST
cleans	NPST
schande	None
putting	PST
suum	None
corrivalled	PST
capa	None
artes	None
harries	NPST
merrowed	PST
worming	NPST
windlassed	PST
intruding	NPST
scouring	NPST
impignorating	NPST
olen	None
volle	None
ticced	PST
ventre	None
reveals	NPST
katharine	None
guadeloupe	None
indungeoned	PST
bazar	None
trended	PST
tung	None
denominates	NPST
passivity	None
compound	NPST
barbarities	None
flèche	None
nibbled	PST
averaged	PST
eigenen	None
cavorted	PST
flare	NPST
voorbeeld	None
neus	None
falk	None
deformities	None
namesaked	PST
quelled	PST
lengthened	PST
roofing	NPST
crosslicensing	NPST
jedesmal	None
intergraded	PST
titrates	NPST
braises	NPST
smearing	NPST
adjoined	PST
drays	None
applauses	None
celeste	None
impregnate	NPST
sweated	PST
forestays	NPST
stod	None
rhotacizing	NPST
boarded	PST
paternoster	NPST
capitalized	PST
legislative	None
enterprise	NPST
